timestamp,product_id,category,price,quantity,region,customer_age,channel
2024-04-03 07:00:00,P005,food,31104.4,1,Delhi,44,online
2024-04-03 08:00:00,P001,electronics,35964.03,1,Coimbatore,38,online
2024-04-03 09:00:00,P003,clothing,5619.12,4,Salem,58,retail
2024-04-03 10:00:00,P001,electronics,1875.95,3,Mumbai,48,retail
2024-04-03 11:00:00,P002,electronics,49717.08,4,Coimbatore,44,retail
2024-04-03 12:00:00,P004,grocery,11713.14,1,Kochi,54,retail
2024-04-03 13:00:00,P002,electronics,2786.14,3,Salem,19,retail
2024-04-03 14:00:00,P001,electronics,9574.78,3,Coimbatore,26,retail
2024-04-03 15:00:00,P007,sports,2044.0,2,Kochi,36,retail
2024-04-03 16:00:00,P008,home,19651.36,4,Salem,59,online
2024-04-03 17:00:00,P001,electronics,40139.85,4,Kochi,53,retail
2024-04-03 18:00:00,P005,food,17128.1,2,Hyderabad,27,online
2024-04-03 19:00:00,P003,clothing,22264.75,4,Salem,57,online
2024-04-03 20:00:00,P003,clothing,33811.78,1,Hyderabad,56,retail
2024-04-03 21:00:00,P002,electronics,25493.81,1,Bangalore,24,online
2024-04-03 22:00:00,P008,home,43086.14,4,Bangalore,21,online
2024-04-03 23:00:00,P004,grocery,43315.18,2,Coimbatore,32,online
2024-04-04 00:00:00,P007,sports,594.54,3,Chennai,29,retail
2024-04-04 01:00:00,P006,beauty,38924.51,4,Hyderabad,23,online
2024-04-04 02:00:00,P008,home,23090.61,3,Hyderabad,26,online
2024-04-04 03:00:00,P003,clothing,49443.14,2,Bangalore,52,retail
2024-04-04 04:00:00,P005,food,24213.28,3,Hyderabad,25,retail
2024-04-04 05:00:00,P008,home,49346.11,2,Chennai,24,online
2024-04-04 06:00:00,P002,electronics,37753.01,2,Delhi,21,retail
2024-04-04 07:00:00,P002,electronics,12505.38,1,Kochi,30,retail
2024-04-04 08:00:00,P006,beauty,26965.91,1,Kochi,36,online
2024-04-04 09:00:00,P005,food,49607.57,2,Chennai,24,online
2024-04-04 10:00:00,P004,grocery,42890.78,4,Hyderabad,27,online
2024-04-04 11:00:00,P008,home,4958.61,1,Hyderabad,42,retail
2024-04-04 12:00:00,P005,food,35347.96,2,Hyderabad,52,online
2024-04-04 13:00:00,P004,grocery,17344.42,3,Mumbai,42,online
2024-04-04 14:00:00,P005,food,448.41,3,Coimbatore,46,retail
2024-04-04 15:00:00,P005,food,20233.7,4,Salem,29,retail
2024-04-04 16:00:00,P001,electronics,11814.25,3,Chennai,57,retail
2024-04-04 17:00:00,P002,electronics,40961.58,3,Chennai,29,retail
2024-04-04 18:00:00,P008,home,16932.8,2,Mumbai,23,online
2024-04-04 19:00:00,P005,food,41393.43,3,Chennai,27,online
2024-04-04 20:00:00,P008,home,129.84,3,Delhi,19,online
2024-04-04 21:00:00,P006,beauty,15460.18,3,Delhi,42,retail
2024-04-04 22:00:00,P005,food,12134.14,3,Chennai,24,online
2024-04-04 23:00:00,P003,clothing,11755.01,2,Mumbai,57,retail
2024-04-05 00:00:00,P002,electronics,3502.51,3,Chennai,40,retail
2024-04-05 01:00:00,P003,clothing,9437.5,4,Hyderabad,28,retail
2024-04-05 02:00:00,P008,home,27821.92,1,Mumbai,53,online
2024-04-05 03:00:00,P008,home,14638.92,4,Coimbatore,40,retail
2024-04-05 04:00:00,P002,electronics,20928.0,1,Bangalore,24,online
2024-04-05 05:00:00,P008,home,18905.66,4,Hyderabad,44,online
2024-04-05 06:00:00,P003,clothing,43807.66,1,Delhi,30,online
2024-04-05 07:00:00,P005,food,45274.42,1,Hyderabad,34,retail
2024-04-05 08:00:00,P005,food,24698.55,1,Salem,49,online
2024-04-05 09:00:00,P001,electronics,16574.78,1,Mumbai,43,online
2024-04-05 10:00:00,P006,beauty,5429.36,2,Delhi,39,retail
2024-04-05 11:00:00,P008,home,47674.8,4,Bangalore,30,online
2024-04-05 12:00:00,P003,clothing,3105.32,1,Chennai,29,retail
2024-04-05 13:00:00,P008,home,14952.75,4,Bangalore,24,online
2024-04-05 14:00:00,P008,home,14973.5,3,Coimbatore,18,retail
2024-04-05 15:00:00,P004,grocery,16088.02,1,Kochi,50,retail
2024-04-05 16:00:00,P001,electronics,8297.91,4,Hyderabad,31,retail
2024-04-05 17:00:00,P003,clothing,39179.76,2,Mumbai,58,retail
2024-04-05 18:00:00,P003,clothing,6212.64,4,Mumbai,34,retail
2024-04-05 19:00:00,P008,home,31781.84,1,Bangalore,21,online
2024-04-05 20:00:00,P001,electronics,6279.92,3,Salem,56,online
2024-04-05 21:00:00,P005,food,3619.73,4,Delhi,18,online
2024-04-05 22:00:00,P003,clothing,45480.53,3,Coimbatore,58,online
2024-04-05 23:00:00,P005,food,9587.43,2,Kochi,41,retail
2024-04-06 00:00:00,P001,electronics,41080.38,4,Coimbatore,51,retail
2024-04-06 01:00:00,P005,food,27277.08,4,Mumbai,51,online
2024-04-06 02:00:00,P002,electronics,3985.04,2,Chennai,41,retail
2024-04-06 03:00:00,P004,grocery,47776.86,2,Kochi,32,online
2024-04-06 04:00:00,P007,sports,12423.36,2,Delhi,34,retail
2024-04-06 05:00:00,P003,clothing,42996.3,1,Delhi,30,retail
2024-04-06 06:00:00,P006,beauty,8523.62,1,Mumbai,24,online
2024-04-06 07:00:00,P004,grocery,42711.75,4,Salem,26,online
2024-04-06 08:00:00,P007,sports,760.12,4,Kochi,52,retail
2024-04-06 09:00:00,P005,food,25637.84,4,Mumbai,40,online
2024-04-06 10:00:00,P003,clothing,38495.18,3,Salem,56,online
2024-04-06 11:00:00,P005,food,46746.3,2,Chennai,40,online
2024-04-06 12:00:00,P002,electronics,45469.19,4,Salem,43,online
2024-04-06 13:00:00,P001,electronics,40999.28,2,Coimbatore,18,retail
2024-04-06 14:00:00,P003,clothing,44420.75,1,Bangalore,31,retail
2024-04-06 15:00:00,P007,sports,10041.06,2,Coimbatore,49,retail
2024-04-06 16:00:00,P007,sports,14280.8,3,Delhi,27,retail
2024-04-06 17:00:00,P002,electronics,14519.53,3,Mumbai,18,online
2024-04-06 18:00:00,P002,electronics,18914.99,2,Mumbai,22,online
2024-04-06 19:00:00,P008,home,19726.7,3,Hyderabad,20,online
2024-04-06 20:00:00,P003,clothing,27273.31,3,Coimbatore,44,retail
2024-04-06 21:00:00,P005,food,8078.0,1,Kochi,39,retail
2024-04-06 22:00:00,P006,beauty,34593.21,4,Delhi,35,retail
2024-04-06 23:00:00,P007,sports,8461.57,3,Chennai,33,retail
2024-04-07 00:00:00,P007,sports,15584.39,4,Delhi,19,online
2024-04-07 01:00:00,P002,electronics,25216.92,2,Hyderabad,30,online
2024-04-07 02:00:00,P004,grocery,39842.38,2,Hyderabad,33,online
2024-04-07 03:00:00,P002,electronics,36999.51,3,Hyderabad,25,retail
2024-04-07 04:00:00,P006,beauty,32312.16,2,Mumbai,25,retail
2024-04-07 05:00:00,P005,food,7873.09,1,Bangalore,27,retail
2024-04-07 06:00:00,P005,food,27397.56,3,Salem,50,retail
2024-04-07 07:00:00,P004,grocery,4463.58,3,Kochi,48,retail
2024-04-07 08:00:00,P007,sports,18930.42,3,Delhi,29,retail
2024-04-07 09:00:00,P002,electronics,20734.47,2,Mumbai,26,online
2024-04-07 10:00:00,P008,home,2086.59,2,Delhi,54,retail
2024-04-07 11:00:00,P005,food,13772.01,3,Chennai,26,retail
2024-04-07 12:00:00,P006,beauty,47786.91,4,Mumbai,35,retail
2024-04-07 13:00:00,P003,clothing,47686.27,2,Bangalore,47,online
2024-04-07 14:00:00,P001,electronics,17681.12,2,Delhi,49,online
2024-04-07 15:00:00,P001,electronics,2250.7,3,Mumbai,57,retail
2024-04-07 16:00:00,P001,electronics,9036.84,4,Mumbai,40,online
2024-04-07 17:00:00,P008,home,19671.67,3,Coimbatore,28,online
2024-04-07 18:00:00,P007,sports,47394.21,2,Chennai,37,online
2024-04-07 19:00:00,P002,electronics,7145.83,3,Hyderabad,36,retail
2024-04-07 20:00:00,P004,grocery,38199.44,3,Chennai,53,online
2024-04-07 21:00:00,P008,home,5523.26,3,Chennai,43,online
2024-04-07 22:00:00,P008,home,49064.75,4,Coimbatore,27,online
2024-04-07 23:00:00,P005,food,19142.66,3,Salem,41,retail
2024-04-08 00:00:00,P003,clothing,38784.2,2,Mumbai,30,online
2024-04-08 01:00:00,P008,home,17195.3,3,Kochi,51,retail
2024-04-08 02:00:00,P006,beauty,31420.68,4,Hyderabad,46,online
2024-04-08 03:00:00,P003,clothing,9681.6,1,Delhi,53,retail
2024-04-08 04:00:00,P006,beauty,7386.45,4,Salem,24,retail
2024-04-08 05:00:00,P007,sports,46909.4,3,Bangalore,47,retail
2024-04-08 06:00:00,P002,electronics,45890.6,1,Mumbai,34,retail
2024-04-08 07:00:00,P001,electronics,44384.7,3,Hyderabad,30,retail
2024-04-08 08:00:00,P008,home,31309.13,4,Kochi,41,online
2024-04-08 09:00:00,P002,electronics,40432.58,1,Mumbai,48,online
2024-04-08 10:00:00,P007,sports,3544.94,1,Bangalore,44,online
2024-04-08 11:00:00,P004,grocery,16805.97,3,Coimbatore,38,retail
2024-04-08 12:00:00,P004,grocery,15753.79,3,Salem,18,retail
2024-04-08 13:00:00,P007,sports,31818.7,4,Mumbai,32,retail
2024-04-08 14:00:00,P006,beauty,17862.29,3,Hyderabad,20,online
2024-04-08 15:00:00,P005,food,7510.49,1,Chennai,23,retail
2024-04-08 16:00:00,P005,food,29863.71,2,Delhi,31,retail
2024-04-08 17:00:00,P006,beauty,40737.76,2,Delhi,55,retail
2024-04-08 18:00:00,P004,grocery,19167.96,4,Delhi,50,retail
2024-04-08 19:00:00,P004,grocery,6700.21,3,Kochi,55,online
2024-04-08 20:00:00,P008,home,9914.74,4,Mumbai,25,retail
2024-04-08 21:00:00,P004,grocery,11950.42,2,Delhi,43,retail
2024-04-08 22:00:00,P002,electronics,15064.89,2,Hyderabad,32,retail
2024-04-08 23:00:00,P004,grocery,32175.47,3,Chennai,31,retail
2024-04-09 00:00:00,P003,clothing,30087.18,1,Hyderabad,37,online
2024-04-09 01:00:00,P008,home,34834.39,3,Mumbai,36,retail
2024-04-09 02:00:00,P001,electronics,18188.85,2,Bangalore,50,online
2024-04-09 03:00:00,P004,grocery,41217.48,1,Chennai,53,online
2024-04-09 04:00:00,P006,beauty,10283.97,4,Chennai,41,retail
2024-04-09 05:00:00,P001,electronics,23505.13,2,Hyderabad,27,retail
2024-04-09 06:00:00,P002,electronics,40066.84,4,Coimbatore,51,online
2024-04-09 07:00:00,P006,beauty,9089.92,1,Mumbai,53,retail
2024-04-09 08:00:00,P001,electronics,5582.17,4,Delhi,53,retail
2024-04-09 09:00:00,P006,beauty,44195.83,2,Coimbatore,33,online
2024-04-09 10:00:00,P002,electronics,17212.19,3,Salem,32,online
2024-04-09 11:00:00,P008,home,34225.12,4,Delhi,35,online
2024-04-09 12:00:00,P003,clothing,1364.9,2,Bangalore,24,online
2024-04-09 13:00:00,P002,electronics,34533.34,2,Coimbatore,39,online
2024-04-09 14:00:00,P002,electronics,15873.46,1,Hyderabad,49,online
2024-04-09 15:00:00,P006,beauty,2881.47,2,Mumbai,36,retail
2024-04-09 16:00:00,P008,home,30529.66,3,Coimbatore,57,retail
2024-04-09 17:00:00,P007,sports,12116.11,3,Salem,18,retail
2024-04-09 18:00:00,P005,food,19401.68,4,Kochi,52,retail
2024-04-09 19:00:00,P004,grocery,4120.98,4,Salem,22,retail
2024-04-09 20:00:00,P004,grocery,7443.45,4,Chennai,29,retail
2024-04-09 21:00:00,P003,clothing,14969.06,4,Delhi,29,retail
2024-04-09 22:00:00,P003,clothing,4579.0,3,Mumbai,38,retail
2024-04-09 23:00:00,P004,grocery,45550.23,1,Chennai,36,retail
2024-04-10 00:00:00,P005,food,401.75,4,Coimbatore,26,online
2024-04-10 01:00:00,P004,grocery,24244.62,1,Coimbatore,53,online
2024-04-10 02:00:00,P007,sports,6250.05,2,Salem,59,retail
2024-04-10 03:00:00,P005,food,15453.19,2,Salem,49,retail
2024-04-10 04:00:00,P003,clothing,46310.37,4,Hyderabad,52,online
2024-04-10 05:00:00,P001,electronics,8168.56,2,Bangalore,48,online
2024-04-10 06:00:00,P006,beauty,48295.03,1,Hyderabad,49,online
2024-04-10 07:00:00,P007,sports,10369.14,1,Chennai,54,retail
2024-04-10 08:00:00,P007,sports,37104.15,2,Hyderabad,49,online
2024-04-10 09:00:00,P008,home,27379.2,4,Salem,54,online
2024-04-10 10:00:00,P003,clothing,44235.49,1,Mumbai,56,online
2024-04-10 11:00:00,P003,clothing,27744.26,1,Hyderabad,55,retail
2024-04-10 12:00:00,P002,electronics,26774.51,3,Kochi,47,online
2024-04-10 13:00:00,P007,sports,9853.35,4,Delhi,49,retail
2024-04-10 14:00:00,P002,electronics,8394.85,3,Bangalore,19,online
2024-04-10 15:00:00,P002,electronics,45832.81,2,Salem,28,online
2024-04-10 16:00:00,P006,beauty,16459.13,2,Mumbai,37,retail
2024-04-10 17:00:00,P002,electronics,18666.9,3,Coimbatore,54,online
2024-04-10 18:00:00,P005,food,38015.2,4,Delhi,26,online
2024-04-10 19:00:00,P004,grocery,17007.29,1,Hyderabad,55,online
2024-04-10 20:00:00,P001,electronics,47607.92,2,Salem,36,retail
2024-04-10 21:00:00,P003,clothing,36922.6,4,Coimbatore,57,retail
2024-04-10 22:00:00,P005,food,29911.72,4,Coimbatore,24,retail
2024-04-10 23:00:00,P001,electronics,44056.67,2,Chennai,22,online
2024-04-11 00:00:00,P007,sports,2575.33,2,Chennai,59,retail
2024-04-11 01:00:00,P007,sports,12927.43,4,Mumbai,41,online
2024-04-11 02:00:00,P007,sports,23305.31,1,Salem,58,online
2024-04-11 03:00:00,P005,food,11426.23,3,Delhi,24,online
2024-04-11 04:00:00,P005,food,37220.87,2,Mumbai,28,online
2024-04-11 05:00:00,P003,clothing,45968.48,3,Salem,26,online
2024-04-11 06:00:00,P004,grocery,21246.13,4,Kochi,47,online
2024-04-11 07:00:00,P008,home,17172.42,3,Bangalore,58,online
2024-04-11 08:00:00,P002,electronics,48081.38,1,Bangalore,20,online
2024-04-11 09:00:00,P007,sports,22298.14,4,Delhi,39,retail
2024-04-11 10:00:00,P006,beauty,24503.52,1,Salem,57,retail
2024-04-11 11:00:00,P004,grocery,17647.33,4,Chennai,37,online
2024-04-11 12:00:00,P006,beauty,45486.47,1,Delhi,49,retail
2024-04-11 13:00:00,P003,clothing,28490.88,4,Hyderabad,24,retail
2024-04-11 14:00:00,P003,clothing,38132.51,1,Mumbai,24,retail
2024-04-11 15:00:00,P003,clothing,40609.16,4,Kochi,37,online
2024-04-11 16:00:00,P001,electronics,17158.27,1,Bangalore,42,retail
2024-04-11 17:00:00,P006,beauty,21741.35,4,Salem,52,online
2024-04-11 18:00:00,P004,grocery,42438.74,1,Chennai,41,retail
2024-04-11 19:00:00,P008,home,18226.44,2,Chennai,57,retail
2024-04-11 20:00:00,P004,grocery,39717.36,3,Chennai,30,retail
2024-04-11 21:00:00,P005,food,47055.52,4,Mumbai,56,online
2024-04-11 22:00:00,P005,food,31198.2,1,Hyderabad,21,online
2024-04-11 23:00:00,P007,sports,37107.2,2,Coimbatore,29,online
2024-04-12 00:00:00,P008,home,40274.36,4,Delhi,34,online
2024-04-12 01:00:00,P005,food,42267.48,4,Mumbai,18,online
2024-04-12 02:00:00,P003,clothing,19813.16,4,Hyderabad,34,online
2024-04-12 03:00:00,P004,grocery,2658.05,3,Chennai,19,online
2024-04-12 04:00:00,P006,beauty,20153.63,1,Salem,23,online
2024-04-12 05:00:00,P003,clothing,33720.44,1,Delhi,28,online
2024-04-12 06:00:00,P001,electronics,22572.48,4,Kochi,35,retail
2024-04-12 07:00:00,P005,food,37473.26,4,Hyderabad,57,retail
2024-04-12 08:00:00,P003,clothing,17913.42,4,Salem,42,online
2024-04-12 09:00:00,P003,clothing,31773.73,2,Mumbai,56,retail
2024-04-12 10:00:00,P001,electronics,9402.35,4,Mumbai,45,retail
2024-04-12 11:00:00,P002,electronics,37493.53,3,Delhi,33,online
2024-04-12 12:00:00,P004,grocery,27330.23,1,Chennai,29,online
2024-04-12 13:00:00,P006,beauty,10282.81,3,Kochi,58,retail
2024-04-12 14:00:00,P007,sports,14666.37,4,Bangalore,46,online
2024-04-12 15:00:00,P002,electronics,37455.57,2,Bangalore,40,retail
2024-04-12 16:00:00,P005,food,24181.8,4,Mumbai,38,online
2024-04-12 17:00:00,P003,clothing,10879.97,4,Salem,33,retail
2024-04-12 18:00:00,P008,home,48366.83,4,Kochi,58,online
2024-04-12 19:00:00,P001,electronics,35784.74,4,Salem,43,retail
2024-04-12 20:00:00,P001,electronics,47861.03,4,Kochi,54,retail
2024-04-12 21:00:00,P008,home,21412.54,1,Kochi,39,retail
2024-04-12 22:00:00,P004,grocery,23807.51,3,Mumbai,27,retail
2024-04-12 23:00:00,P002,electronics,44907.97,2,Salem,24,online
2024-04-13 00:00:00,P007,sports,26299.96,4,Mumbai,26,retail
2024-04-13 01:00:00,P004,grocery,35393.22,2,Delhi,42,online
2024-04-13 02:00:00,P008,home,12683.43,1,Kochi,32,retail
2024-04-13 03:00:00,P003,clothing,22391.65,3,Hyderabad,30,online
2024-04-13 04:00:00,P008,home,6260.15,4,Chennai,59,retail
2024-04-13 05:00:00,P004,grocery,10378.4,1,Delhi,43,online
2024-04-13 06:00:00,P006,beauty,147.08,1,Kochi,38,retail
2024-04-13 07:00:00,P001,electronics,2059.33,3,Hyderabad,40,retail
2024-04-13 08:00:00,P001,electronics,48866.46,4,Kochi,45,online
2024-04-13 09:00:00,P005,food,12193.45,3,Hyderabad,55,retail
2024-04-13 10:00:00,P005,food,33199.2,3,Salem,29,retail
2024-04-13 11:00:00,P008,home,41971.07,2,Bangalore,41,retail
2024-04-13 12:00:00,P007,sports,27577.96,2,Coimbatore,30,retail
2024-04-13 13:00:00,P003,clothing,7741.91,3,Delhi,57,online
2024-04-13 14:00:00,P006,beauty,36433.01,2,Kochi,19,retail
2024-04-13 15:00:00,P002,electronics,30052.55,1,Coimbatore,56,online
2024-04-13 16:00:00,P004,grocery,36589.4,3,Kochi,29,online
2024-04-13 17:00:00,P007,sports,38510.36,4,Salem,56,online
2024-04-13 18:00:00,P003,clothing,48772.98,4,Salem,31,online
2024-04-13 19:00:00,P005,food,28720.81,1,Hyderabad,47,retail
2024-04-13 20:00:00,P008,home,17147.89,4,Kochi,58,retail
2024-04-13 21:00:00,P004,grocery,32458.38,4,Salem,36,online
2024-04-13 22:00:00,P005,food,3515.19,3,Salem,48,retail
2024-04-13 23:00:00,P008,home,44880.13,1,Kochi,42,retail
2024-04-14 00:00:00,P004,grocery,6057.11,3,Hyderabad,21,online
2024-04-14 01:00:00,P002,electronics,16459.36,1,Hyderabad,30,online
2024-04-14 02:00:00,P003,clothing,40805.69,3,Hyderabad,53,online
2024-04-14 03:00:00,P004,grocery,29905.89,3,Hyderabad,59,retail
2024-04-14 04:00:00,P006,beauty,19742.41,2,Bangalore,54,online
2024-04-14 05:00:00,P007,sports,23724.44,4,Kochi,20,online
2024-04-14 06:00:00,P001,electronics,42741.91,1,Mumbai,33,retail
2024-04-14 07:00:00,P006,beauty,17066.22,4,Bangalore,43,retail
2024-04-14 08:00:00,P006,beauty,43495.52,2,Salem,57,retail
2024-04-14 09:00:00,P007,sports,4497.91,1,Bangalore,56,retail
2024-04-14 10:00:00,P001,electronics,38862.24,2,Delhi,36,retail
2024-04-14 11:00:00,P006,beauty,42392.63,4,Mumbai,32,retail
2024-04-14 12:00:00,P004,grocery,9172.7,3,Mumbai,49,retail
2024-04-14 13:00:00,P004,grocery,21574.29,2,Mumbai,38,retail
2024-04-14 14:00:00,P004,grocery,8358.44,2,Hyderabad,18,online
2024-04-14 15:00:00,P001,electronics,35359.55,3,Salem,23,retail
2024-04-14 16:00:00,P006,beauty,26813.85,4,Bangalore,44,online
2024-04-14 17:00:00,P008,home,31802.64,2,Bangalore,40,retail
2024-04-14 18:00:00,P001,electronics,9904.7,4,Delhi,48,retail
2024-04-14 19:00:00,P004,grocery,10666.12,3,Kochi,29,online
2024-04-14 20:00:00,P007,sports,2170.72,1,Bangalore,38,retail
2024-04-14 21:00:00,P006,beauty,16171.17,2,Delhi,19,online
2024-04-14 22:00:00,P006,beauty,28031.26,4,Salem,22,retail
2024-04-14 23:00:00,P005,food,42910.95,3,Hyderabad,26,online
2024-04-15 00:00:00,P005,food,33379.68,3,Kochi,37,online
2024-04-15 01:00:00,P002,electronics,21826.28,2,Delhi,35,retail
2024-04-15 02:00:00,P008,home,47660.69,1,Bangalore,39,online
2024-04-15 03:00:00,P008,home,35990.34,2,Kochi,25,online
2024-04-15 04:00:00,P003,clothing,46515.24,4,Coimbatore,51,retail
2024-04-15 05:00:00,P008,home,26426.64,3,Kochi,26,retail
2024-04-15 06:00:00,P005,food,13019.32,1,Mumbai,24,online
2024-04-15 07:00:00,P001,electronics,2736.05,4,Hyderabad,47,retail
2024-04-15 08:00:00,P008,home,36331.63,2,Mumbai,35,online
2024-04-15 09:00:00,P005,food,6153.02,3,Coimbatore,44,online
2024-04-15 10:00:00,P002,electronics,15208.48,2,Mumbai,33,online
2024-04-15 11:00:00,P006,beauty,26670.3,1,Coimbatore,38,retail
2024-04-15 12:00:00,P008,home,28264.39,1,Kochi,22,retail
2024-04-15 13:00:00,P002,electronics,30069.1,1,Salem,46,online
2024-04-15 14:00:00,P006,beauty,8396.14,1,Hyderabad,54,online
2024-04-15 15:00:00,P007,sports,19048.9,1,Salem,39,online
2024-04-15 16:00:00,P007,sports,30897.99,2,Hyderabad,31,retail
2024-04-15 17:00:00,P006,beauty,48493.96,1,Delhi,36,online
2024-04-15 18:00:00,P008,home,36408.79,1,Hyderabad,52,retail
2024-04-15 19:00:00,P003,clothing,46137.93,3,Mumbai,41,online
2024-04-15 20:00:00,P005,food,38134.38,1,Mumbai,59,online
2024-04-15 21:00:00,P001,electronics,29626.68,3,Salem,23,online
2024-04-15 22:00:00,P001,electronics,9681.97,3,Chennai,20,online
2024-04-15 23:00:00,P004,grocery,33367.61,3,Delhi,51,retail
2024-04-16 00:00:00,P006,beauty,31206.64,2,Coimbatore,19,retail
2024-04-16 01:00:00,P001,electronics,30163.21,2,Mumbai,32,retail
2024-04-16 02:00:00,P008,home,24540.31,4,Delhi,54,retail
2024-04-16 03:00:00,P003,clothing,26479.96,4,Mumbai,32,retail
2024-04-16 04:00:00,P006,beauty,16788.68,3,Mumbai,49,online
2024-04-16 05:00:00,P003,clothing,26013.7,2,Kochi,38,retail
2024-04-16 06:00:00,P008,home,9958.04,1,Salem,34,retail
2024-04-16 07:00:00,P001,electronics,40278.2,4,Salem,51,retail
2024-04-16 08:00:00,P001,electronics,9370.27,2,Mumbai,49,retail
2024-04-16 09:00:00,P004,grocery,4339.82,1,Kochi,40,online
2024-04-16 10:00:00,P001,electronics,21868.68,1,Mumbai,52,online
2024-04-16 11:00:00,P006,beauty,32949.54,2,Coimbatore,54,online
2024-04-16 12:00:00,P008,home,21942.07,4,Kochi,58,retail
2024-04-16 13:00:00,P007,sports,13910.03,2,Mumbai,54,online
2024-04-16 14:00:00,P008,home,27952.74,4,Hyderabad,50,online
2024-04-16 15:00:00,P006,beauty,17415.42,3,Chennai,42,retail
2024-04-16 16:00:00,P006,beauty,46650.1,2,Hyderabad,54,retail
2024-04-16 17:00:00,P004,grocery,46139.99,2,Chennai,57,retail
2024-04-16 18:00:00,P004,grocery,25168.35,4,Kochi,38,online
2024-04-16 19:00:00,P001,electronics,16461.41,4,Hyderabad,55,retail
2024-04-16 20:00:00,P002,electronics,36882.91,2,Coimbatore,57,online
2024-04-16 21:00:00,P008,home,1931.98,1,Delhi,51,online
2024-04-16 22:00:00,P008,home,23790.97,1,Hyderabad,36,online
2024-04-16 23:00:00,P002,electronics,16882.54,1,Salem,44,online
2024-04-17 00:00:00,P004,grocery,46034.74,3,Delhi,26,online
2024-04-17 01:00:00,P001,electronics,698.95,3,Delhi,22,retail
2024-04-17 02:00:00,P002,electronics,27685.46,4,Chennai,22,online
2024-04-17 03:00:00,P001,electronics,37059.11,3,Chennai,42,online
2024-04-17 04:00:00,P001,electronics,24302.4,1,Mumbai,43,online
2024-04-17 05:00:00,P001,electronics,4361.61,2,Coimbatore,36,online
2024-04-17 06:00:00,P005,food,48625.82,3,Chennai,47,online
2024-04-17 07:00:00,P006,beauty,25948.72,3,Chennai,53,retail
2024-04-17 08:00:00,P001,electronics,30747.89,1,Mumbai,33,online
2024-04-17 09:00:00,P005,food,11906.83,3,Coimbatore,24,online
2024-04-17 10:00:00,P004,grocery,24226.55,4,Hyderabad,35,online
2024-04-17 11:00:00,P002,electronics,21514.56,2,Kochi,38,online
2024-04-17 12:00:00,P006,beauty,3837.3,1,Hyderabad,48,retail
2024-04-17 13:00:00,P007,sports,5397.4,4,Salem,18,online
2024-04-17 14:00:00,P002,electronics,41889.88,1,Salem,20,online
2024-04-17 15:00:00,P006,beauty,12067.02,4,Chennai,48,online
2024-04-17 16:00:00,P007,sports,9828.42,2,Delhi,42,online
2024-04-17 17:00:00,P002,electronics,25295.08,2,Salem,25,retail
2024-04-17 18:00:00,P006,beauty,38460.48,4,Kochi,18,retail
2024-04-17 19:00:00,P002,electronics,3191.13,4,Chennai,24,retail
2024-04-17 20:00:00,P002,electronics,28882.72,4,Mumbai,24,online
2024-04-17 21:00:00,P007,sports,6048.6,4,Salem,25,retail
2024-04-17 22:00:00,P002,electronics,1919.41,4,Delhi,36,retail
2024-04-17 23:00:00,P002,electronics,2731.92,4,Mumbai,34,retail
2024-04-18 00:00:00,P007,sports,41724.79,2,Bangalore,28,retail
2024-04-18 01:00:00,P004,grocery,5986.83,4,Bangalore,58,retail
2024-04-18 02:00:00,P001,electronics,2353.05,3,Bangalore,28,online
2024-04-18 03:00:00,P008,home,21951.2,2,Mumbai,55,retail
2024-04-18 04:00:00,P003,clothing,42215.27,1,Bangalore,58,retail
2024-04-18 05:00:00,P005,food,13194.18,2,Hyderabad,19,retail
2024-04-18 06:00:00,P003,clothing,21143.46,1,Bangalore,21,online
2024-04-18 07:00:00,P003,clothing,2092.13,1,Chennai,45,online
2024-04-18 08:00:00,P006,beauty,22509.02,3,Coimbatore,50,retail
2024-04-18 09:00:00,P001,electronics,28922.89,4,Hyderabad,28,online
2024-04-18 10:00:00,P006,beauty,28588.26,4,Delhi,20,online
2024-04-18 11:00:00,P001,electronics,16688.09,2,Coimbatore,57,retail
2024-04-18 12:00:00,P007,sports,15845.11,4,Chennai,22,online
2024-04-18 13:00:00,P007,sports,5420.52,3,Delhi,38,retail
2024-04-18 14:00:00,P008,home,18403.24,2,Chennai,39,retail
2024-04-18 15:00:00,P001,electronics,5064.78,2,Kochi,54,retail
2024-04-18 16:00:00,P002,electronics,38353.14,2,Delhi,28,online
2024-04-18 17:00:00,P004,grocery,48317.09,4,Hyderabad,39,retail
2024-04-18 18:00:00,P008,home,48506.72,4,Coimbatore,58,retail
2024-04-18 19:00:00,P008,home,43267.05,4,Bangalore,30,online
2024-04-18 20:00:00,P002,electronics,30079.53,2,Chennai,20,retail
2024-04-18 21:00:00,P004,grocery,35073.2,2,Bangalore,30,online
2024-04-18 22:00:00,P006,beauty,14331.77,1,Delhi,45,online
2024-04-18 23:00:00,P004,grocery,31575.44,1,Coimbatore,28,retail
2024-04-19 00:00:00,P006,beauty,22836.91,4,Mumbai,28,online
2024-04-19 01:00:00,P007,sports,24152.67,2,Hyderabad,38,retail
2024-04-19 02:00:00,P003,clothing,37913.05,4,Salem,38,online
2024-04-19 03:00:00,P007,sports,14167.73,4,Mumbai,24,online
2024-04-19 04:00:00,P007,sports,15970.18,1,Delhi,34,online
2024-04-19 05:00:00,P003,clothing,46239.63,3,Delhi,31,online
